,movie_id,predictions
4635,2170497,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4636,992419,0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4637,248613,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4638,11399740,0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4639,35324777,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4640,235288,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4641,12570828,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4642,226198,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4643,427011,1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4644,11036705,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4645,31420015,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4646,2093928,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4647,963023,1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4648,30371747,1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4649,25610080,0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4650,8400375,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4651,17470965,0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4652,165751,1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4653,27756613,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4654,19636496,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4655,19793983,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4656,16286493,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4657,10030316,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4658,19374272,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4659,1296482,0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0
4660,23924255,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4661,11216928,0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0
4662,28660300,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4663,4200912,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4664,31197299,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4665,5413458,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4666,35367166,1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
4667,1166822,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
4668,31625551,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4669,6438082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4670,24048632,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4671,27143840,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4672,2826307,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4673,931950,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
4674,27713413,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4675,15558139,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4676,31963128,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4677,20836583,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4678,12995896,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4679,31087453,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4680,3908916,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4681,36215175,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4682,1715414,1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0
4683,26525959,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4684,6727572,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4685,4509510,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4686,1482794,0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
4687,31142504,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4688,13863650,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4689,67420,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4690,5632884,0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1
4691,17450157,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
4692,9986386,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4693,2314753,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4694,16490955,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4695,33473147,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4696,28074722,1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
4697,10069983,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4698,4399322,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0
4699,36449838,0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0
4700,8408054,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
4701,30958947,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4702,5278636,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
4703,12640256,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
4704,839547,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4705,5326407,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4706,19042255,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4707,10068850,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4708,2513887,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4709,17987664,1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4710,957818,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
4711,76368,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4712,2576435,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
4713,10893024,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4714,4128830,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4715,1188824,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4716,34506704,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4717,21008187,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4718,24424839,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4719,437840,0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4720,9268438,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4721,28788568,1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
4722,2314090,1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4723,10435439,1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4724,22521524,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4725,25062138,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4726,9020005,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4727,29068128,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4728,33449153,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4729,4845539,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
4730,660343,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4731,23588988,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4732,10583724,0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
4733,11855663,1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4734,24087983,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4735,3316533,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4736,10192270,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4737,30710263,0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4738,5569740,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4739,7347460,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4740,17960516,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4741,25910532,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4742,4646185,0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4743,20636989,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4744,5045155,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4745,7287758,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4746,29423778,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4747,16957963,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4748,6602433,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0
4749,4916040,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4750,27754332,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4751,15609471,1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4752,13332421,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4753,10712737,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4754,25129197,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4755,2798426,1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0
4756,15544513,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4757,19884979,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4758,26588890,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4759,33585127,1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0
4760,6800298,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4761,20067217,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4762,21756406,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4763,8446174,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
4764,27602958,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4765,18427933,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4766,4791264,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4767,22275512,1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
4768,3377846,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4769,1374292,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
4770,3699931,0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
4771,527414,1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4772,28966275,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4773,1013377,1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4774,4410141,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4775,22277632,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
4776,14844719,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4777,23991832,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4778,17390669,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4779,25227518,1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
4780,12721325,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4781,3059526,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4782,7885300,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4783,12574857,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4784,30528116,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
4785,11380181,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4786,7951528,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4787,5172645,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4788,1591874,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4789,25943455,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4790,18327360,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4791,23988592,1 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0
4792,23775327,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4793,13715502,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4794,11237656,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4795,443011,0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0
4796,28725374,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4797,30026786,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4798,2116395,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4799,241469,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4800,2977516,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4801,9377241,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4802,7321030,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4803,1283031,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
4804,6076089,1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4805,12606644,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4806,27326936,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
4807,22791060,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
4808,8822210,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4809,4718224,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4810,9577427,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
4811,2002104,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4812,24262344,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4813,17410037,0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
4814,8526620,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4815,859131,1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4816,4936733,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4817,15453375,1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4818,12163624,1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
4819,18592099,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4820,25919422,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
4821,1186616,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4822,29749526,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4823,2064125,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4824,31072248,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4825,378213,0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0
4826,410832,0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4827,7413769,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4828,31649925,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4829,22378190,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4830,7489503,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4831,3312337,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
4832,6029822,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
4833,1227422,0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0
4834,8283222,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4835,25713949,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4836,16877124,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4837,13947013,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4838,14594030,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4839,2780022,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
4840,10940332,0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4841,1592450,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4842,26409391,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
4843,3595972,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4844,25846068,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4845,1004644,0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
4846,13726036,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4847,3972416,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
4848,740830,1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4849,24356120,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4850,7244806,1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4851,1320563,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4852,25948781,0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
4853,1376802,0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4854,21236436,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4855,11728791,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4856,33121,1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4857,3384409,1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4858,25411910,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4859,26723671,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
4860,31094885,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4861,15323823,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4862,13842574,0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4863,2380622,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4864,17874813,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
4865,1269856,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4866,74848,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4867,26112363,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4868,31197814,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4869,2910322,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
4870,12007271,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
4871,4155050,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4872,7792274,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4873,13485985,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1
4874,15411235,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4875,5641788,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4876,17907617,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
4877,12953177,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4878,20435658,1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
4879,30724908,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4880,26638009,0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
4881,6971856,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4882,1777408,0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
4883,1364751,1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4884,2241866,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4885,28963604,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4886,28362996,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4887,19299353,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4888,32718826,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4889,21529047,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4890,1811784,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4891,33612606,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4892,7660132,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
4893,25989167,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4894,6352734,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4895,4542637,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
4896,26675487,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4897,1645598,1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0
4898,12689587,0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
4899,31941863,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
4900,23633579,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4901,24668730,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4902,8042486,0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
4903,24817139,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4904,4186781,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4905,15114362,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1
4906,9701398,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
4907,7190451,1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4908,11481973,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4909,7483011,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4910,359571,1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
4911,19215615,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
4912,8419530,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
4913,24386991,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4914,2580131,0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4915,15844986,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4916,7413271,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
4917,23836054,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4918,35629358,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
4919,34515864,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4920,21176707,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4921,4030302,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4922,9974516,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
4923,5885921,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4924,5442467,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4925,62689,1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4926,34815391,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4927,5429993,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
4928,7276753,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4929,1518575,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4930,6963236,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4931,18634533,1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4932,11637110,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
